X1,x_utm34,y_utm34,sitename,nbsp,sing.sp,FRic,qual.FRic,FEve,FDiv,FDis,RaoQ
2809,-77135.4429953512,7011302.92688226,site556159,19,19,0.02260999129388276,0.15026681049606375,0.9825094181113107,0.8011169236245524,0.19278731456598924,0.03906624543234036
2810,-77542.837841606,6847122.80384188,site556350,11,11,0.008737133242623395,0.15026681049606375,0.9783568000663996,0.7341149407325585,0.18411212329009186,0.036338144620047766
2811,-77542.837841606,6925342.61432266,site556542,19,19,0.013039108060328162,0.15026681049606375,0.9896865284250997,0.7502104648959984,0.17184256921821361,0.030226969706526306
2812,-77542.837841606,7005599.3990347,site556739,21,21,0.01693774623665125,0.15026681049606375,0.9890410638853286,0.7468337984788039,0.17297448729862588,0.030837861358064843
2813,-77950.2326878609,6838974.9069168,site556930,106,106,0.05740653796284944,0.15026681049606375,0.9920081086283675,0.7462675065684531,0.1877969966252566,0.03676987729924557
2814,-77950.2326878609,6917194.71739758,site557122,66,66,0.020950616454482974,0.15026681049606375,0.9925953288810329,0.7751480542032052,0.1753196409067077,0.031680123882152536
2815,-77950.2326878609,6995821.9227246,site557315,66,66,0.025632674658910608,0.15026681049606375,0.9931281246208391,0.7677032765192551,0.1758075166072909,0.031701016655721836
2816,-78357.6275341157,6820234.74398912,site557506,10,10,0.015164726683014954,0.15026681049606375,0.9804537204371037,0.7386188551341822,0.19496623372336114,0.04048594239668164
2817,-78357.6275341157,6906602.45139497,site557702,26,26,0.018915337352524278,0.15026681049606375,0.9907296030400478,0.7656392646875757,0.17377467600040733,0.031007001471907356
2818,-78357.6275341157,6984822.26187574,site557894,64,64,0.02648021413274261,0.15026681049606375,0.9919840155346434,0.7757978461450863,0.17759602113114784,0.03252206956873878
2819,-78765.0223803705,6809235.08314026,site558086,8,8,0.004465641205962702,0.15026681049606375,0.9699369133642354,0.6681683734237945,0.18072158825349904,0.03607880639053311
2820,-78765.0223803705,6892343.63177608,site558280,12,12,0.007731054747817318,0.15026681049606375,0.9818915432269903,0.696836075311815,0.16708160626913537,0.030038622404923047
2821,-78765.0223803705,6970156.0474106,site558471,37,37,0.017349769800147744,0.15026681049606375,0.9916668365207727,0.7598724223887166,0.17513119281121034,0.031652047666093024
2822,-78765.0223803705,7047968.46304512,site558662,103,103,0.05332548863484229,0.15026681049606375,0.9927029699494929,0.7584400326761678,0.18886716785167512,0.037162811735574904
2823,-7878.3191320278,6918416.90193634,site558854,13,13,0.010890128084441125,0.15026681049606375,0.9933894211685941,0.7659888913675167,0.16947307502058037,0.029204045965486432
2824,-7878.3191320278,6996229.31757086,site559045,14,14,0.007999272321664794,0.15026681049606375,0.9880452440003382,0.7836701491186788,0.16232192413712165,0.02691630319953409
2825,-79172.4172266254,6821864.32337413,site559242,18,18,0.022440112477185307,0.15026681049606375,0.9798789957499423,0.7874633105681068,0.1948951843559714,0.040370489738786854
2826,-79172.4172266254,6901306.31839367,site559433,31,31,0.012790963868833853,0.15026681049606375,0.9910053899567693,0.7488135512247028,0.16919892443685164,0.029393498368476524
2827,-79172.4172266254,6979118.73402819,site559624,29,29,0.02202604901269284,0.15026681049606375,0.9906125947175513,0.7975746106177769,0.17866124983114706,0.0329036898386518
2828,-79579.8120728802,6803124.16044645,site559815,28,28,0.023791514048889472,0.15026681049606375,0.9865186035099813,0.7304841929659607,0.18079575203082623,0.034691251398755354
2829,-79579.8120728802,6881751.36577347,site560008,18,18,0.010425683088788901,0.15026681049606375,0.9867267338677203,0.7378811840784825,0.16143536914023143,0.02737517914969867
2830,-79579.8120728802,6959563.78140799,site560199,43,43,0.02279221289977478,0.15026681049606375,0.9921276710515268,0.7618678306649781,0.175021074081904,0.0315828261195108
2831,-79579.8120728802,7039005.77642753,site560394,61,61,0.04477094841938468,0.15026681049606375,0.990374008105733,0.7772308097749864,0.18810994506875878,0.03673374198596906
2832,-79987.2069191351,6863418.59769204,site560585,13,13,0.0072628332510499315,0.15026681049606375,0.9901914656759659,0.7749909831642328,0.1619150856302192,0.02741706120938645
2833,-79987.2069191351,6941638.40817282,site560777,59,59,0.037522680605029134,0.15026681049606375,0.9921932708959657,0.7280114685602683,0.1823398650139119,0.03470110755436908
2834,-79987.2069191351,7019450.82380734,site560968,17,17,0.009987667283870339,0.15026681049606375,0.9899255936167655,0.7335687766693398,0.15791186603054014,0.025602712696080807
2835,-80394.6017653899,6843863.64507185,site561159,28,28,0.02136151865311661,0.15026681049606375,0.986708202095387,0.7474679255946358,0.18073881548288778,0.034800611780746206
2836,-80394.6017653899,6921676.06070637,site561350,16,16,0.008545152198162048,0.15026681049606375,0.9867254205795021,0.7699235109798684,0.16486282629854312,0.028028436242920056
2837,-80394.6017653899,6999488.47634089,site561541,68,68,0.02652147105136616,0.15026681049606375,0.9923831359072158,0.7674243764292604,0.17731324582366803,0.03241470345956999
2838,-80801.9966116448,6824716.08729791,site561732,39,39,0.04375933361611255,0.15026681049606375,0.9898698658540883,0.7649085981094582,0.20134354482849787,0.042236074719792585
2839,-80801.9966116448,6903343.29262494,site561925,34,34,0.01811571123375804,0.15026681049606375,0.9910358438662681,0.7570360493914712,0.17590063240951828,0.031990446440170975
2840,-80801.9966116448,6981155.70825946,site562116,15,15,0.007207789635308784,0.15026681049606375,0.9871695159999619,0.7309854790230237,0.15177717774066174,0.023640598637689397
2841,-81209.3914578996,6807198.10890899,site562308,17,17,0.01264873252389334,0.15026681049606375,0.9825631743385256,0.7035139957095892,0.17915319062915114,0.03438734784557302
2842,-81209.3914578996,6885825.31423602,site562501,25,25,0.01922548533606349,0.15026681049606375,0.9867435157424177,0.7083385761613664,0.1796396629550142,0.034490465510195294
2843,-81209.3914578996,6964045.12471679,site562693,17,17,0.01287204273983838,0.15026681049606375,0.988121406717383,0.7440814142567841,0.17102322225715186,0.030010347832183468
2844,-81209.3914578996,7042672.33004382,site562886,49,49,0.03904649235281305,0.15026681049606375,0.9898410232074762,0.763086092907159,0.1909897641393082,0.037962611735587445
2845,-81616.7863041545,6868307.33584709,site563077,6,6,0.009116417948729721,0.15026681049606375,0.9680658176244746,0.7447780634657107,0.18975382593845466,0.03926394675022808
2846,-81616.7863041545,6946527.14632787,site563269,58,58,0.0503165937106949,0.15026681049606375,0.9891681480675261,0.7739468282453484,0.1899918756592347,0.03773908364125464
2847,-81616.7863041545,7024746.95680864,site563461,41,41,0.024111151785405516,0.15026681049606375,0.9892436447666911,0.7109859022492625,0.16983040530192195,0.03024212191479755
2848,-82024.1811504093,6852011.54199693,site563654,10,10,0.005923987890952781,0.15026681049606375,0.9907471255245639,0.8262751430576057,0.1578424657459761,0.025340660532103817
2849,-82024.1811504093,6930231.3524777,site563846,49,49,0.027318223164837365,0.15026681049606375,0.9917259327966065,0.7503931426635329,0.18045727182858326,0.03370170295713962
2850,-82024.1811504093,7008043.76811222,site564037,12,12,0.004738702779858645,0.15026681049606375,0.9799393215656579,0.7050041318338004,0.17225171491959337,0.03251836677025696
2851,-82431.5759966641,6837345.32753179,site564234,9,9,0.008228016174164174,0.15026681049606375,0.975244160276383,0.7534658585091931,0.18796207574699403,0.037998307343072565
2852,-82431.5759966641,6916379.92770507,site564428,46,46,0.01862675721830928,0.15026681049606375,0.9914344850618892,0.7482781985480966,0.17341036736589083,0.030873553857830208
2853,-82431.5759966641,6994599.73818584,site564620,57,57,0.03539685536122955,0.15026681049606375,0.9904197006261716,0.761491100141756,0.1761078182733244,0.03226405230615942
2854,-82838.970842919,6823086.5079129,site564814,20,20,0.009332771521412014,0.15026681049606375,0.9863666204664224,0.7108943293249523,0.1720731943687852,0.0314085728034957
2855,-82838.970842919,6902935.89777868,site565010,32,32,0.020218283358411526,0.15026681049606375,0.9912999999119101,0.7591277408293625,0.17714959233991825,0.03237598114145882
2856,-82838.970842919,6980748.3134132,site565201,42,42,0.03963674457582452,0.15026681049606375,0.989669466959015,0.7675863793248506,0.18966660381830974,0.03735425186263935
2857,-8285.71397828264,6850381.96261191,site565393,12,12,0.008602354820864523,0.15026681049606375,0.9758425191261707,0.6899650999134681,0.17565440408048974,0.033621767660203083
2858,-8285.71397828264,6928194.37824643,site565584,12,12,0.007660316125225161,0.15026681049606375,0.9895763051885477,0.7258180928528055,0.16615927462827143,0.02829309767436034
2859,-8285.71397828264,7006006.79388095,site565775,6,6,0.0017962608337272802,0.15026681049606375,0.9914544835758038,0.8734783925274704,0.1449563805490007,0.021198930965291653
2860,-83246.3656891738,6834900.95845426,site565970,87,87,0.04645348716685489,0.15026681049606375,0.991174996933097,0.7537995642202691,0.18468903696805078,0.03549093957123891
2861,-83246.3656891738,6914342.9534738,site566165,91,91,0.026174480425882045,0.15026681049606375,0.9929562862408657,0.7703436785740326,0.17627630983492057,0.03216140713328236
2862,-83246.3656891738,6992155.36910832,site566356,97,97,0.049578448703864075,0.15026681049606375,0.9906942370546284,0.7461194356575926,0.1842422314126938,0.03544469804102497
2863,-83653.7605354287,6822271.71822039,site566551,36,36,0.017000456414834064,0.15026681049606375,0.9871690004173452,0.7102110572285187,0.16911303284732884,0.03050080125080165
2864,-83653.7605354287,6902935.89777868,site566749,53,53,0.021608527771793187,0.15026681049606375,0.9934862771459477,0.7481007503590511,0.17775069991340273,0.0326956330867448
2865,-83653.7605354287,6980748.3134132,site566940,9,9,0.007695647417908711,0.15026681049606375,0.9782393416832756,0.6829950945217726,0.1879234559944239,0.03839353496039344
2866,-84061.1553816835,6811679.45221778,site567135,20,20,0.010224860233737804,0.15026681049606375,0.9876760885636274,0.7289723327611458,0.16131275223312216,0.02728856307232198
2867,-84061.1553816835,6891528.84208357,site567331,5,5,0.0021275773363553666,0.15026681049606375,0.9840143832457917,0.8100206177838515,0.16722964409139346,0.028541900293222934
2868,-84061.1553816835,6969341.25771809,site567522,35,35,0.027050754999573896,0.15026681049606375,0.990331893588777,0.7733379928977642,0.1839564956596432,0.035207455104474254
2869,-84061.1553816835,7047153.67335261,site567713,78,78,0.05502372017010524,0.15026681049606375,0.9911312792713192,0.7680905666739712,0.1923622134019551,0.03852748062463055
2870,-84468.5502279383,6878899.6018497,site567909,19,19,0.008895216641820976,0.15026681049606375,0.9902434803364835,0.7571033102705881,0.1661889638446701,0.02839546237054253
2871,-84468.5502279383,6957119.41233047,site568101,20,20,0.012413015889432673,0.15026681049606375,0.98958282516558,0.7482221148343559,0.16706694294018462,0.029034602315399987
2872,-84468.5502279383,7035746.6176575,site568294,68,68,0.04984795196738943,0.15026681049606375,0.9893561540337518,0.762303276815319,0.19240980210888226,0.03892940314800445
2873,-84875.9450741932,6867085.15130833,site568488,5,5,6.634680678118806e-4,0.15026681049606375,0.9868938225047379,0.7760212969079845,0.14343693816400216,0.020885815824294815
2874,-84875.9450741932,6945304.9617891,site568680,31,31,0.030013917013324547,0.15026681049606375,0.9885831868242294,0.7478878389894822,0.1812257561864845,0.0341540963409046
2875,-84875.9450741932,7023117.37742362,site568871,62,62,0.04257411573582335,0.15026681049606375,0.991838231202112,0.7223961602103564,0.18393044521502472,0.03556493664825512
2876,-85283.339920448,6854863.30592071,site569064,14,14,0.008376640696311333,0.15026681049606375,0.9878679716593002,0.7428265807407659,0.1622631458095433,0.02712976865887269
2877,-85283.339920448,6933083.11640148,site569256,24,24,0.01314888026825253,0.15026681049606375,0.9928405806489543,0.7513472035071865,0.1709006335557516,0.02988682235741
2878,-85283.339920448,7010895.532036,site569447,31,31,0.026755280182007467,0.15026681049606375,0.9882275352592734,0.7689374878442811,0.17851981577443513,0.03309839871931917
2879,-85690.7347667029,6842641.46053309,site569638,15,15,0.01451518660156349,0.15026681049606375,0.9783322572986347,0.7820709148189029,0.18677427572339186,0.03729633052447448
2880,-85690.7347667029,6920861.27101386,site569830,22,22,0.015003398359676866,0.15026681049606375,0.9900645100989149,0.7435663138769731,0.17708444191530848,0.03228045536235387
2881,-85690.7347667029,6998673.68664838,site570021,48,48,0.041696290460303626,0.15026681049606375,0.9879716543648785,0.7709305605797181,0.18823746258507248,0.037430490599373346
2882,-86098.1296129577,6830827.00999172,site570212,7,7,0.010220963997213164,0.15026681049606375,0.9640619564561337,0.7326841523420802,0.1848277604591415,0.03722079325731817
2883,-86098.1296129577,6909046.82047249,site570404,48,48,0.019880139579101626,0.15026681049606375,0.99193481023055,0.7668905170333923,0.17738900382932607,0.032519390820267495
2884,-86098.1296129577,6987266.63095327,site570596,35,35,0.021581584384058716,0.15026681049606375,0.9921858228825139,0.744449415676519,0.17541563686055278,0.03196170962595378
2885,-86505.5244592126,6820234.74398912,site570787,23,23,0.01747424765939557,0.15026681049606375,0.9868791562147688,0.7162237577121073,0.17051436612966925,0.031187797733379055
2886,-86505.5244592126,6899269.3441624,site570981,19,19,0.010255763361646209,0.15026681049606375,0.9881243680717898,0.7957316566091983,0.16624926899252748,0.02829894924519495
2887,-86505.5244592126,6977489.15464317,site571173,116,116,0.05688093342502904,0.15026681049606375,0.9922249745539781,0.7580334993214212,0.18737394982257674,0.03663096263556753
2888,-86912.9193054674,6811679.45221778,site571366,58,58,0.03783250482897892,0.15026681049606375,0.9906276345712364,0.7393586824654071,0.18193903823333002,0.034696083546629994
2889,-86912.9193054674,6890306.65754481,site571559,23,23,0.020262251944376,0.15026681049606375,0.991903040816166,0.7415259649104343,0.18352562535680866,0.03491437077701224
2890,-86912.9193054674,6968526.46802558,site571751,41,41,0.01871663555926407,0.15026681049606375,0.9916589607207179,0.7509146707117069,0.1726224764401011,0.030805524104253756
2891,-86912.9193054674,7046746.27850636,site571943,101,101,0.05487908528294072,0.15026681049606375,0.9921810986570901,0.7657221737711448,0.19089368537729592,0.038065240375301186
2892,-8693.10882453749,6916787.32255132,site572135,15,15,0.008438835613365902,0.15026681049606375,0.9884658063786551,0.8045884695529386,0.1614362321803118,0.02662312210596754
2893,-8693.10882453749,6994599.73818584,site572326,39,39,0.031361890693201826,0.15026681049606375,0.9897676138300321,0.782049526571911,0.18443600256462653,0.035366002706726775
2894,-87320.3141517223,6827567.85122169,site572519,17,17,0.013492968054931602,0.15026681049606375,0.9822447725355602,0.706230582932223,0.165704205232996,0.030047493755426827
2895,-87320.3141517223,6906195.05654872,site572712,26,26,0.018250645252461752,0.15026681049606375,0.9919490812880362,0.7352536829971346,0.17592935676870564,0.03223956078130185
